date,fips,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-12-12,18173,Warrick,Indiana,55,55.57,88.21,1,0.29,0.45
2020-12-12,18171,Warren,Indiana,13,8.43,101.98,0,0.43,5.19
2020-12-12,18169,Wabash,Indiana,30,28.57,92.18,1,0.29,0.92
2020-12-12,18167,Vigo,Indiana,96,109,101.83,1,1.86,1.74
2020-12-12,18165,Vermillion,Indiana,32,16.43,106,1,0.71,4.61
2020-12-12,18163,Vanderburgh,Indiana,169,142.86,78.73,3,2.57,1.42
2020-12-12,18161,Union,Indiana,2,6.71,95.18,0,0,0
2020-12-12,18159,Tipton,Indiana,20,17.43,115.06,0,0.29,1.89
2020-12-12,18157,Tippecanoe,Indiana,284,208.86,106.71,3,1.86,0.95
2020-12-12,18155,Switzerland,Indiana,15,10.71,99.66,0,0,0
2020-12-12,18153,Sullivan,Indiana,43,29.57,143.07,0,0.43,2.07
2020-12-12,18151,Steuben,Indiana,40,35.57,102.83,0,0,0
2020-12-12,18149,Starke,Indiana,25,23.86,103.75,0,0.14,0.62
2020-12-12,18141,St. Joseph,Indiana,329,243.57,89.61,5,4.14,1.52
2020-12-12,18147,Spencer,Indiana,21,15.71,77.5,0,0.29,1.41
2020-12-12,18145,Shelby,Indiana,50,64.71,144.68,1,0.71,1.6
2020-12-12,18143,Scott,Indiana,27,31,129.85,0,0.43,1.8
2020-12-12,18139,Rush,Indiana,17,17.29,104.25,1,0.29,1.72
2020-12-12,18137,Ripley,Indiana,27,32.57,115,1,0.71,2.52
2020-12-12,18135,Randolph,Indiana,26,23.43,94.99,0,0.43,1.74
2020-12-12,18133,Putnam,Indiana,47,39.86,106.07,0,0.14,0.38
2020-12-12,18131,Pulaski,Indiana,23,14,113.33,0,0.43,3.47
2020-12-12,18129,Posey,Indiana,23,20.86,82.03,0,0,0
2020-12-12,18127,Porter,Indiana,165,124.43,73.03,2,2,1.17
2020-12-12,18125,Pike,Indiana,14,10.14,81.87,0,0,0
2020-12-12,18123,Perry,Indiana,8,10.29,53.66,0,0,0
2020-12-12,18121,Parke,Indiana,22,30.71,181.34,0,0.14,0.84
2020-12-12,18119,Owen,Indiana,36,29.29,140.8,0,0.43,2.06
2020-12-12,18117,Orange,Indiana,14,16,81.44,0,0,0
2020-12-12,18115,Ohio,Indiana,5,4.29,72.95,0,0,0
2020-12-12,18113,Noble,Indiana,57,45.86,96.05,0,0.14,0.3
2020-12-12,18111,Newton,Indiana,15,7.43,53.12,0,0.14,1.02
2020-12-12,18109,Morgan,Indiana,112,81.29,115.32,0,1,1.42
2020-12-12,18107,Montgomery,Indiana,43,44.14,115.14,0,0.43,1.12
2020-12-12,18105,Monroe,Indiana,127,89.86,60.54,3,1.43,0.96
2020-12-12,18103,Miami,Indiana,51,34.43,96.94,0,0.43,1.21
2020-12-12,18101,Martin,Indiana,7,7.29,71.05,0,0.29,2.79
2020-12-12,18099,Marshall,Indiana,57,51,110.25,3,1.14,2.47
2020-12-12,18097,Marion,Indiana,931,898.86,93.19,8,7,0.73
2020-12-12,18095,Madison,Indiana,149,135.29,104.41,3,2.17,1.67
2020-12-12,18093,Lawrence,Indiana,63,48.86,107.69,0,0.43,0.94
2020-12-12,18091,LaPorte,Indiana,140,84.57,76.96,1,0.86,0.78
2020-12-12,18089,Lake,Indiana,506,402.43,82.89,5,4.43,0.91
2020-12-12,18087,LaGrange,Indiana,17,19.14,48.32,0,0.71,1.8
2020-12-12,18085,Kosciusko,Indiana,82,83.71,105.36,0,1,1.26
2020-12-12,18083,Knox,Indiana,61,37.86,103.45,2,1.14,3.12
2020-12-12,18081,Johnson,Indiana,133,174.57,110.37,3,2.29,1.45
2020-12-12,18079,Jennings,Indiana,36,33.71,121.56,0,0.71,2.58
2020-12-12,18077,Jefferson,Indiana,31,28.43,87.99,0,0.43,1.33
2020-12-12,18075,Jay,Indiana,27,18.86,92.27,1,0.29,1.4
2020-12-12,18073,Jasper,Indiana,22,32.29,96.2,2,1,2.98
2020-12-12,18071,Jackson,Indiana,68,54.43,123.06,0,0.43,0.97
2020-12-12,18069,Huntington,Indiana,52,35.71,97.79,0,0.71,1.96
2020-12-12,18067,Howard,Indiana,136,115.43,139.84,0,1,1.21
2020-12-12,18065,Henry,Indiana,79,53.43,111.37,3,0.57,1.19
2020-12-12,18063,Hendricks,Indiana,199,158.43,93.02,3,2.14,1.26
2020-12-12,18061,Harrison,Indiana,31,36.14,89.21,0,0.29,0.71
2020-12-12,18059,Hancock,Indiana,127,81.14,103.81,0,0.71,0.91
2020-12-12,18057,Hamilton,Indiana,368,334.43,98.94,4,3.57,1.06
2020-12-12,18055,Greene,Indiana,23,29.29,91.74,0,0,0
2020-12-12,18053,Grant,Indiana,87,76.43,116.21,1,0.86,1.3
2020-12-12,18051,Gibson,Indiana,28,28.14,83.61,1,1.57,4.67
2020-12-12,18049,Fulton,Indiana,16,18.43,92.26,0,0.29,1.43
2020-12-12,18047,Franklin,Indiana,9,15.14,66.54,0,0,0
2020-12-12,18045,Fountain,Indiana,38,23.71,145.08,2,0.86,5.24
2020-12-12,18043,Floyd,Indiana,64,59.29,75.5,1,0.43,0.55
2020-12-12,18041,Fayette,Indiana,12,24.57,106.36,0,0.14,0.62
2020-12-12,18039,Elkhart,Indiana,204,191,92.57,3,3.43,1.66
2020-12-12,18037,Dubois,Indiana,108,53.14,124.35,0,0,0
2020-12-12,18035,Delaware,Indiana,120,89,77.98,3,1.29,1.13
2020-12-12,18033,DeKalb,Indiana,39,36.14,83.13,1,0.29,0.66
2020-12-12,18031,Decatur,Indiana,48,32.14,121.02,1,0.43,1.61
2020-12-12,18029,Dearborn,Indiana,71,54.71,110.63,0,0.57,1.16
2020-12-12,18027,Daviess,Indiana,10,19,56.97,2,0.86,2.57
2020-12-12,18025,Crawford,Indiana,13,12.14,114.8,0,0.57,5.4
2020-12-12,18023,Clinton,Indiana,69,52.29,161.38,1,0.43,1.32
2020-12-12,18021,Clay,Indiana,16,17.71,67.55,0,0.14,0.54
2020-12-12,18019,Clark,Indiana,133,103.29,87.31,0,0.71,0.6
2020-12-12,18017,Cass,Indiana,41,41.57,110.3,0,0.29,0.76
2020-12-12,18015,Carroll,Indiana,42,24.29,119.89,0,0.14,0.71
2020-12-12,18013,Brown,Indiana,30,11,72.89,0,0.29,1.89
2020-12-12,18011,Boone,Indiana,65,69.14,101.92,0,0,0
2020-12-12,18009,Blackford,Indiana,18,11.71,99.63,0,0.14,1.21
2020-12-12,18007,Benton,Indiana,25,17,194.33,0,0,0
2020-12-12,18005,Bartholomew,Indiana,83,70,83.55,0,0.29,0.34
2020-12-12,18003,Allen,Indiana,356,321.14,84.67,6,5.43,1.43
2020-12-12,18001,Adams,Indiana,19,30.14,84.25,0,0.43,1.2
2020-12-12,17999,Unknown,Illinois,0,0,,0,0,
2020-12-12,17203,Woodford,Illinois,32,36.71,95.46,2,0.71,1.86
2020-12-12,17201,Winnebago,Illinois,197,211,74.67,5,3,1.06
2020-12-12,17199,Williamson,Illinois,62,56.29,84.52,2,1.29,1.93
2020-12-12,17197,Will,Illinois,518,500.14,72.41,9,7.71,1.12
2020-12-12,17195,Whiteside,Illinois,65,30,54.37,0,1.57,2.85
2020-12-12,17193,White,Illinois,22,18.86,139.3,0,0.14,1.06
2020-12-12,17191,Wayne,Illinois,20,14.57,89.86,1,0.29,1.76
2020-12-12,17189,Washington,Illinois,14,16.71,120.36,2,0.71,5.14
2020-12-12,17187,Warren,Illinois,16,16.14,95.84,2,0.71,4.24
2020-12-12,17185,Wabash,Illinois,25,19.14,166.17,0,0,0
2020-12-12,17183,Vermilion,Illinois,60,73.43,96.93,2,1.57,2.07
2020-12-12,17181,Union,Illinois,10,16,96.08,0,0,0
2020-12-12,17179,Tazewell,Illinois,106,113.43,86.06,2,2.86,2.17
2020-12-12,17177,Stephenson,Illinois,45,30.86,69.35,0,0.43,0.96
2020-12-12,17175,Stark,Illinois,12,8,149.76,0,0,0
2020-12-12,17163,St. Clair,Illinois,191,214.71,82.68,2,3.86,1.49
2020-12-12,17173,Shelby,Illinois,8,13,60.09,0,0.57,2.64
2020-12-12,17171,Scott,Illinois,2,2.17,43.76,1,0.14,2.89
2020-12-12,17169,Schuyler,Illinois,11,17.14,253.29,2,0.29,4.22
2020-12-12,17167,Sangamon,Illinois,134,130.86,67.22,3,3,1.54
2020-12-12,17165,Saline,Illinois,26,21.29,90.61,0,0.43,1.82
2020-12-12,17161,Rock Island,Illinois,43,102.33,72.13,3,3.57,2.52
2020-12-12,17159,Richland,Illinois,9,19.57,126.16,0,0.43,2.76
2020-12-12,17157,Randolph,Illinois,35,39.57,124.51,0,0.14,0.45
2020-12-12,17155,Putnam,Illinois,4,4.14,72.19,0,0,0
2020-12-12,17153,Pulaski,Illinois,2,4.43,83.01,0,0,0
2020-12-12,17151,Pope,Illinois,6,3,71.82,0,0,0
2020-12-12,17149,Pike,Illinois,21,12.14,78.03,0,0.29,1.84
2020-12-12,17147,Piatt,Illinois,9,7.29,44.58,0,0,0
2020-12-12,17145,Perry,Illinois,28,24.14,115.43,1,0.86,4.1
2020-12-12,17143,Peoria,Illinois,138,139,77.58,3,2.43,1.36
2020-12-12,17141,Ogle,Illinois,52,40,78.98,0,0.43,0.85
2020-12-12,17139,Moultrie,Illinois,9,11.14,76.84,0,0.86,5.91
2020-12-12,17137,Morgan,Illinois,0,33.86,100.59,0,1.71,5.09
2020-12-12,17135,Montgomery,Illinois,24,21.86,76.92,0,0,0
2020-12-12,17133,Monroe,Illinois,68,35,101.05,0,0.86,2.47
2020-12-12,17131,Mercer,Illinois,7,13.71,88.84,1,1,6.48
2020-12-12,17129,Menard,Illinois,12,10.86,89.02,1,0.29,2.34
2020-12-12,17113,McLean,Illinois,126,108.29,63.13,3,1.86,1.08
2020-12-12,17111,McHenry,Illinois,161,148.43,48.23,0,1.14,0.37
2020-12-12,17109,McDonough,Illinois,14,15.83,53.34,0,0.14,0.48
2020-12-12,17127,Massac,Illinois,13,10.14,73.65,0,0.86,6.22
2020-12-12,17125,Mason,Illinois,11,9.57,71.65,0,0.57,4.28
2020-12-12,17123,Marshall,Illinois,7,5.29,46.21,0,0,0
2020-12-12,17121,Marion,Illinois,30,39.14,105.21,4,2.71,7.3
2020-12-12,17119,Madison,Illinois,209,226.14,86,9,7,2.66
2020-12-12,17117,Macoupin,Illinois,33,37.57,83.63,2,2.29,5.09
2020-12-12,17115,Macon,Illinois,64,50.14,48.21,1,1.29,1.24
2020-12-12,17107,Logan,Illinois,59,55.71,194.68,3,1.86,6.49
2020-12-12,17105,Livingston,Illinois,25,36,100.99,0,1.29,3.61
2020-12-12,17103,Lee,Illinois,30,20.14,59.08,2,1.71,5.03
2020-12-12,17101,Lawrence,Illinois,34,26,165.84,1,0.86,5.47
2020-12-12,17099,LaSalle,Illinois,90,90.86,83.61,7,3.29,3.02
2020-12-12,17097,Lake,Illinois,317,400,57.43,6,5.29,0.76
2020-12-12,17095,Knox,Illinois,30,43.14,86.81,1,2,4.02
2020-12-12,17093,Kendall,Illinois,67,67.14,52.05,1,1.67,1.29
2020-12-12,17091,Kankakee,Illinois,0,69.86,63.59,1,1.29,1.17
2020-12-12,17089,Kane,Illinois,305,339,63.67,3,4.43,0.83
2020-12-12,17087,Johnson,Illinois,8,9.29,74.78,0,0.43,3.45
2020-12-12,17085,Jo Daviess,Illinois,22,10.14,47.76,0,0.43,2.02
2020-12-12,17083,Jersey,Illinois,21,25.86,118.76,0,0.57,2.62
2020-12-12,17081,Jefferson,Illinois,36,36.14,95.91,0,0.43,1.14
2020-12-12,17079,Jasper,Illinois,11,9.14,95.14,0,0.14,1.49
2020-12-12,17077,Jackson,Illinois,43,34.29,60.42,0,0.71,1.26
2020-12-12,17075,Iroquois,Illinois,20,24,88.52,1,1,3.69
2020-12-12,17073,Henry,Illinois,28,41.14,84.11,3,2,4.09
2020-12-12,17071,Henderson,Illinois,6,5.71,85.98,0,0.43,6.45
2020-12-12,17069,Hardin,Illinois,3,1.57,41.13,0,0.29,7.48
2020-12-12,17067,Hancock,Illinois,14,13.14,74.22,0,0.14,0.81
2020-12-12,17065,Hamilton,Illinois,5,4.57,56.33,0,0.57,7.04
2020-12-12,17063,Grundy,Illinois,36,43,84.22,1,1,1.96
2020-12-12,17061,Greene,Illinois,12,9.43,72.7,0,0.43,3.3
2020-12-12,17059,Gallatin,Illinois,2,3.43,71.01,0,0.14,2.96
2020-12-12,17057,Fulton,Illinois,31,26,75.71,1,0.71,2.08
2020-12-12,17055,Franklin,Illinois,45,41.57,108.06,1,0.86,2.23
2020-12-12,17053,Ford,Illinois,22,19.43,149.9,1,0.43,3.31
2020-12-12,17051,Fayette,Illinois,34,36.29,170.07,0,0.14,0.67
2020-12-12,17049,Effingham,Illinois,26,37.29,109.64,2,1.71,5.04
2020-12-12,17047,Edwards,Illinois,11,6.71,104.99,0,0,0
2020-12-12,17045,Edgar,Illinois,25,20.14,117.38,1,0.86,4.99
2020-12-12,17043,DuPage,Illinois,624,586.29,63.53,5,7.29,0.79
2020-12-12,17041,Douglas,Illinois,13,14.71,75.59,1,0.33,1.71
2020-12-12,17037,DeKalb,Illinois,0,62,59.11,2,1.29,1.23
2020-12-12,17039,De Witt,Illinois,6,10.71,68.51,1,0.29,1.83
2020-12-12,17035,Cumberland,Illinois,5,9.71,90.23,0,0,0
2020-12-12,17033,Crawford,Illinois,18,17.29,92.6,2,0.57,3.06
2020-12-12,17031,Cook,Illinois,3457,3378.29,65.59,37,56.71,1.1
2020-12-12,17029,Coles,Illinois,16,33.43,66.04,0,0.29,0.56
2020-12-12,17027,Clinton,Illinois,24,42,111.82,5,1,2.66
2020-12-12,17025,Clay,Illinois,10,12.57,95.35,0,0.57,4.33
2020-12-12,17023,Clark,Illinois,24,15.14,98.07,0,0.14,0.93
2020-12-12,17021,Christian,Illinois,26,30.57,94.64,0,0.71,2.21
2020-12-12,17019,Champaign,Illinois,83,104.29,49.73,0,1,0.48
2020-12-12,17017,Cass,Illinois,26,27.71,228.16,0,0.43,3.53
2020-12-12,17015,Carroll,Illinois,8,10.71,74.9,0,0.14,1
2020-12-12,17013,Calhoun,Illinois,11,6.86,144.7,0,0,0
2020-12-12,17011,Bureau,Illinois,19,25.43,77.93,2,1,3.06
2020-12-12,17009,Brown,Illinois,0,4.57,69.5,0,0.29,4.34
2020-12-12,17007,Boone,Illinois,51,43.14,80.57,1,2.14,4
2020-12-12,17005,Bond,Illinois,2,15.86,96.54,1,0.43,2.61
2020-12-12,17003,Alexander,Illinois,5,4.71,81.83,0,0.14,2.48
2020-12-12,17001,Adams,Illinois,103,65.14,99.55,0,0.86,1.31
2020-12-12,16087,Washington,Idaho,0,7.14,70.07,0,0.29,2.8
2020-12-12,16085,Valley,Idaho,0,5.57,48.91,0,0,0
2020-12-12,16083,Twin Falls,Idaho,28,35.29,40.62,0,0.86,0.99
2020-12-12,16081,Teton,Idaho,2,4.43,36.47,0,0,0
2020-12-12,16079,Shoshone,Idaho,2,13.71,106.46,0,0,0
2020-12-12,16077,Power,Idaho,2,3.29,42.78,0,0,0
2020-12-12,16075,Payette,Idaho,10,13.29,55.47,0,0.57,2.39
2020-12-12,16073,Owyhee,Idaho,1,7.43,62.83,1,0.71,6.04
2020-12-12,16071,Oneida,Idaho,10,6.43,141.88,0,0.14,3.15
2020-12-12,16069,Nez Perce,Idaho,0,26.57,65.76,0,0.43,1.06
2020-12-12,16067,Minidoka,Idaho,11,10.14,48.21,0,0.43,2.04
2020-12-12,16065,Madison,Idaho,14,62.29,156.08,0,0.14,0.36
2020-12-12,16063,Lincoln,Idaho,2,4,74.54,0,0,0
2020-12-12,16061,Lewis,Idaho,-1,9,234.5,0,0,0
2020-12-12,16059,Lemhi,Idaho,1,1.86,23.14,0,0,0
2020-12-12,16057,Latah,Idaho,2,19.29,48.08,0,0,0
2020-12-12,16055,Kootenai,Idaho,90,213.43,128.81,0,2,1.21
2020-12-12,16053,Jerome,Idaho,6,11.71,47.99,0,0.14,0.59
2020-12-12,16051,Jefferson,Idaho,2,23.57,78.91,0,0,0
2020-12-12,16049,Idaho,Idaho,0,11.57,69.43,0,0.43,2.57
2020-12-12,16047,Gooding,Idaho,1,7.86,51.76,0,0.57,3.76
2020-12-12,16045,Gem,Idaho,12,21.43,118.31,0,0.71,3.94
2020-12-12,16043,Fremont,Idaho,0,8.29,63.25,0,0.29,2.18
2020-12-12,16041,Franklin,Idaho,9,9,64.86,0,0,0
2020-12-12,16039,Elmore,Idaho,0,15.14,55.04,0,0,0
2020-12-12,16037,Custer,Idaho,0,2.14,49.66,0,0,0
2020-12-12,16035,Clearwater,Idaho,0,19,216.99,0,0.43,4.89
2020-12-12,16033,Clark,Idaho,0,0.14,16.91,0,0,0
2020-12-12,16031,Cassia,Idaho,28,16.57,68.96,0,0.29,1.19
2020-12-12,16029,Caribou,Idaho,3,1.57,21.96,0,0.14,2
2020-12-12,16027,Canyon,Idaho,112,204.29,88.88,0,3.29,1.43
2020-12-12,16025,Camas,Idaho,0,0.17,15.07,0,0,0
2020-12-12,16023,Butte,Idaho,2,1.14,44.01,0,0,0
2020-12-12,16021,Boundary,Idaho,0,5.43,44.33,0,0.14,1.17
2020-12-12,16019,Bonneville,Idaho,26,134,112.55,0,2.14,1.8
2020-12-12,16017,Bonner,Idaho,9,31.71,69.34,0,0.29,0.62
2020-12-12,16015,Boise,Idaho,2,5.86,74.79,0,0,0
2020-12-12,16013,Blaine,Idaho,4,12.43,53.99,0,0.29,1.24
2020-12-12,16011,Bingham,Idaho,43,31.57,67.44,0,0.14,0.31
2020-12-12,16009,Benewah,Idaho,2,4.14,44.56,0,0.14,1.54
2020-12-12,16007,Bear Lake,Idaho,0,2.57,41.98,0,0.14,2.33
2020-12-12,16005,Bannock,Idaho,39,75.71,86.23,1,1.14,1.3
2020-12-12,16003,Adams,Idaho,0,1.86,43.25,0,0.14,3.33
2020-12-12,16001,Ada,Idaho,295,462.29,95.99,2,3,0.62
2020-12-12,15009,Maui,Hawaii,22,18.43,11.01,0,0,0
2020-12-12,15007,Kauai,Hawaii,5,1.57,2.17,0,0,0
2020-12-12,15005,Kalawao,Hawaii,0,0.14,166.11,0,0,0
2020-12-12,15003,Honolulu,Hawaii,152,75.57,7.75,2,1.43,0.15
2020-12-12,15001,Hawaii,Hawaii,17,10.14,5.03,0,0,0
2020-12-12,13999,Unknown,Georgia,81,93.75,,0,0.14,
2020-12-12,13321,Worth,Georgia,21,12.14,59.97,0,0.14,0.71
2020-12-12,13319,Wilkinson,Georgia,5,5.43,60.63,0,0,0
2020-12-12,13317,Wilkes,Georgia,7,4.86,49.68,0,0,0
2020-12-12,13315,Wilcox,Georgia,9,4.57,52.94,1,0.14,1.65
2020-12-12,13313,Whitfield,Georgia,170,133.71,127.8,2,1.43,1.37
2020-12-12,13311,White,Georgia,41,25.71,83.49,0,0,0
2020-12-12,13309,Wheeler,Georgia,1,0.86,10.91,0,0,0
2020-12-12,13307,Webster,Georgia,0,0.57,21.92,0,0,0
2020-12-12,13305,Wayne,Georgia,16,8.14,27.21,0,0,0
2020-12-12,13303,Washington,Georgia,10,9.86,48.38,0,0.71,3.51
2020-12-12,13301,Warren,Georgia,6,2.29,43.5,0,0,0
2020-12-12,13299,Ware,Georgia,23,14.29,39.98,0,0,0
2020-12-12,13297,Walton,Georgia,43,56.43,59.65,0,0.43,0.45
2020-12-12,13295,Walker,Georgia,40,48,68.81,0,0.29,0.41
2020-12-12,13293,Upson,Georgia,12,11.43,43.42,0,0,0
2020-12-12,13291,Union,Georgia,6,10.86,44.29,0,0.29,1.17
2020-12-12,13289,Twiggs,Georgia,6,3.17,39,0,0,0
2020-12-12,13287,Turner,Georgia,3,4.71,59.04,0,0,0
2020-12-12,13285,Troup,Georgia,43,32.57,46.58,0,0,0
2020-12-12,13283,Treutlen,Georgia,1,0.86,12.42,0,0,0
2020-12-12,13281,Towns,Georgia,7,8.14,67.65,1,0.29,2.37
2020-12-12,13279,Toombs,Georgia,12,10.71,39.93,0,0,0
2020-12-12,13277,Tift,Georgia,35,28.43,69.95,0,0.14,0.35
2020-12-12,13275,Thomas,Georgia,33,30.17,67.86,0,0,0
2020-12-12,13273,Terrell,Georgia,3,8.71,102.15,0,0.14,1.67
2020-12-12,13271,Telfair,Georgia,3,3,18.92,2,0.67,4.2
2020-12-12,13269,Taylor,Georgia,5,3.86,48.09,0,0,0
2020-12-12,13267,Tattnall,Georgia,8,9.71,38.42,1,0.57,2.26
2020-12-12,13265,Taliaferro,Georgia,2,0.67,43.37,0,0,0
2020-12-12,13263,Talbot,Georgia,0,1.29,20.75,0,0,0
2020-12-12,13261,Sumter,Georgia,25,14.71,49.84,0,0.14,0.48
2020-12-12,13259,Stewart,Georgia,9,1.71,25.89,0,0,0
2020-12-12,13257,Stephens,Georgia,30,19.43,74.94,1,0.29,1.1
2020-12-12,13255,Spalding,Georgia,37,27.43,41.12,1,0.57,0.86
2020-12-12,13253,Seminole,Georgia,7,4,49.44,0,0,0
2020-12-12,13251,Screven,Georgia,5,2,14.32,0,0,0
2020-12-12,13249,Schley,Georgia,4,1.29,24.46,0,0,0
2020-12-12,13247,Rockdale,Georgia,39,38.14,41.96,0,0.29,0.31
2020-12-12,13245,Richmond,Georgia,146,130.86,64.62,1,1,0.49
2020-12-12,13243,Randolph,Georgia,2,0.57,8.43,0,0.14,2.11
2020-12-12,13241,Rabun,Georgia,21,18.86,110.04,1,0.29,1.67
2020-12-12,13239,Quitman,Georgia,0,0.43,18.64,0,0,0
2020-12-12,13237,Putnam,Georgia,20,8.29,37.46,0,0,0
2020-12-12,13235,Pulaski,Georgia,7,4.71,42.33,1,0.29,2.57
2020-12-12,13233,Polk,Georgia,24,28.57,67.05,1,0.43,1.01
2020-12-12,13231,Pike,Georgia,10,10.14,53.49,0,0,0
2020-12-12,13229,Pierce,Georgia,12,7.86,40.37,0,0.14,0.73
2020-12-12,13227,Pickens,Georgia,18,17.86,54.79,0,0,0
2020-12-12,13225,Peach,Georgia,21,13.86,50.31,0,0.14,0.52
2020-12-12,13223,Paulding,Georgia,105,88,52.17,1,0.57,0.34
2020-12-12,13221,Oglethorpe,Georgia,11,6.86,44.94,0,0,0
2020-12-12,13219,Oconee,Georgia,11,15.71,39.01,0,0.14,0.35
2020-12-12,13217,Newton,Georgia,80,60.71,54.33,0,0.14,0.13
2020-12-12,13215,Muscogee,Georgia,71,64.71,33.06,2,0.57,0.29
2020-12-12,13213,Murray,Georgia,29,31.43,78.38,1,1.14,2.85
2020-12-12,13211,Morgan,Georgia,15,7.43,38.54,0,0,0
2020-12-12,13209,Montgomery,Georgia,6,2.43,26.48,0,0,0
2020-12-12,13207,Monroe,Georgia,32,15.43,55.95,-1,0,0
2020-12-12,13205,Mitchell,Georgia,15,11.86,54.23,0,0.14,0.65
2020-12-12,13201,Miller,Georgia,3,2.86,49.97,0,0,0
2020-12-12,13199,Meriwether,Georgia,9,8.14,38.47,0,0,0
2020-12-12,13191,McIntosh,Georgia,6,6,41.73,0,0,0
2020-12-12,13189,McDuffie,Georgia,12,15.57,73.06,0,0.14,0.67
2020-12-12,13197,Marion,Georgia,2,0.71,8.55,0,0,0
2020-12-12,13195,Madison,Georgia,16,18.86,63.11,0,0.29,0.96
2020-12-12,13193,Macon,Georgia,8,4.29,33.1,0,0,0
2020-12-12,13187,Lumpkin,Georgia,38,21.43,63.76,0,0,0
2020-12-12,13185,Lowndes,Georgia,86,59.86,50.98,1,0.57,0.49
2020-12-12,13183,Long,Georgia,7,4.67,23.86,0,0,0
2020-12-12,13181,Lincoln,Georgia,2,3.57,45.09,0,0,0
2020-12-12,13179,Liberty,Georgia,16,12.43,20.23,1,0.14,0.23
2020-12-12,13177,Lee,Georgia,10,16.71,55.73,0,0,0
2020-12-12,13175,Laurens,Georgia,41,25.29,53.18,0,0.57,1.2
2020-12-12,13173,Lanier,Georgia,3,1.43,13.71,0,0,0
2020-12-12,13171,Lamar,Georgia,24,11.57,60.66,0,0.29,1.5
2020-12-12,13169,Jones,Georgia,10,8.71,30.33,0,0.43,1.49
2020-12-12,13167,Johnson,Georgia,6,3.83,39.75,0,0.14,1.48
2020-12-12,13165,Jenkins,Georgia,1,1.14,13.17,0,0,0
2020-12-12,13163,Jefferson,Georgia,9,8.57,55.8,0,0,0
2020-12-12,13161,Jeff Davis,Georgia,3,7,46.31,0,0,0
2020-12-12,13159,Jasper,Georgia,10,9.86,69.32,0,0,0
2020-12-12,13157,Jackson,Georgia,50,59.29,81.24,1,0.29,0.39
2020-12-12,13155,Irwin,Georgia,5,4.71,50.07,0,0.14,1.52
2020-12-12,13153,Houston,Georgia,94,79.86,50.59,1,0.43,0.27
2020-12-12,13151,Henry,Georgia,153,125.29,53.41,0,0.57,0.24
2020-12-12,13149,Heard,Georgia,5,9,75.48,0,0,0
2020-12-12,13147,Hart,Georgia,38,21,80.14,0,0.14,0.55
2020-12-12,13145,Harris,Georgia,9,8.43,23.92,0,0,0
2020-12-12,13143,Haralson,Georgia,10,18.57,62.34,1,0.57,1.92
2020-12-12,13141,Hancock,Georgia,2,1.57,18.58,0,0,0
2020-12-12,13139,Hall,Georgia,127,166.29,81.34,0,0.14,0.07
2020-12-12,13137,Habersham,Georgia,49,36.71,81,0,0,0
2020-12-12,13135,Gwinnett,Georgia,541,515.14,55.02,4,2,0.21
2020-12-12,13133,Greene,Georgia,13,6.29,34.3,0,0,0
2020-12-12,13131,Grady,Georgia,5,6.86,27.84,0,0,0
2020-12-12,13129,Gordon,Georgia,19,40.57,70,0,0,0
2020-12-12,13127,Glynn,Georgia,24,21,24.62,0,0.43,0.5
2020-12-12,13125,Glascock,Georgia,17,2.86,96.17,0,0,0
2020-12-12,13123,Gilmer,Georgia,12,16.86,53.74,0,0,0
2020-12-12,13121,Fulton,Georgia,597,476.71,44.81,3,3.57,0.34
2020-12-12,13119,Franklin,Georgia,15,14.71,63.02,0,0.29,1.22
2020-12-12,13117,Forsyth,Georgia,161,114.86,47.02,1,0.5,0.2
2020-12-12,13115,Floyd,Georgia,66,63.29,64.25,3,1.43,1.45
2020-12-12,13113,Fayette,Georgia,46,45,39.33,1,0.43,0.37
2020-12-12,13111,Fannin,Georgia,10,12.29,46.91,0,0.14,0.55
2020-12-12,13109,Evans,Georgia,2,1.71,16.09,0,0,0
2020-12-12,13107,Emanuel,Georgia,14,9.43,41.63,1,0.14,0.63
2020-12-12,13105,Elbert,Georgia,12,14,72.94,0,0.43,2.23
2020-12-12,13103,Effingham,Georgia,15,10,15.55,0,0.14,0.22
2020-12-12,13101,Echols,Georgia,3,2.71,67.76,0,0,0
2020-12-12,13099,Early,Georgia,5,4.83,47.43,0,0,0
2020-12-12,13097,Douglas,Georgia,74,79.43,54.28,0,1.29,0.88
2020-12-12,13095,Dougherty,Georgia,50,34.86,39.63,0,0.33,0.38
2020-12-12,13093,Dooly,Georgia,7,6.71,50.14,2,0.57,4.27
2020-12-12,13091,Dodge,Georgia,17,9.43,45.76,0,0.29,1.39
2020-12-12,13089,DeKalb,Georgia,360,311,40.96,1,1.71,0.23
2020-12-12,13087,Decatur,Georgia,21,11.43,43.28,0,0.14,0.54
2020-12-12,13085,Dawson,Georgia,35,19,72.77,0,0,0
2020-12-12,13083,Dade,Georgia,3,6.86,42.55,0,0,0
2020-12-12,13081,Crisp,Georgia,33,18.29,81.73,0,0,0
2020-12-12,13079,Crawford,Georgia,5,4.14,33.4,0,0.14,1.15
2020-12-12,13077,Coweta,Georgia,81,91.71,61.76,0,0.14,0.1
2020-12-12,13075,Cook,Georgia,8,7.43,43.01,0,0,0
2020-12-12,13073,Columbia,Georgia,110,91.86,58.61,1,1.14,0.73
